names	scores	logfoldchanges	pvals	pvals_adj
SSBP1	24.664368	1.3856646	2.5808568957257246e-134	1.0506498746786557e-132
TSN	24.663706	2.3015974	2.6232892198792853e-134	1.0660793669043106e-132
NUP88	24.656631	3.6205602	3.124169980922622e-134	1.2652619561292477e-132
FAM204A	24.652422	2.0312097	3.466437282595867e-134	1.4014651075512158e-132
SNX6	24.650068	1.9642882	3.67388758645611e-134	1.4827885919264543e-132
INCA1	24.638971	4.938267	4.831632994430577e-134	1.9467178828587582e-132
UBL5	24.61786	1.2612025	8.133290236451857e-134	3.271390072883969e-132
UTP6	24.599527	2.9042068	1.2779851966728543e-133	5.122826520904985e-132
ORMDL1	24.538685	1.9368964	5.7120399381544215e-133	2.2819066170589734e-131
TRAP1	24.482777	2.8386033	2.25386615168148e-132	8.988723821875462e-131
C4orf48	24.468714	3.0698354	3.181599007605273e-132	1.2667178451599337e-130
KMT2B	24.465326	3.1872296	3.45702642849081e-132	1.374051213891702e-130
STRN4	24.444204	3.0480516	5.799867346259042e-132	2.3013638896707466e-130
PITPNA	24.44165	2.868231	6.17400383137442e-132	2.441585044575464e-130
CKS1B	24.4074	1.9901853	1.4272015197221766e-131	5.634572442795775e-130
COPE	24.40512	1.363643	1.5089830641037858e-131	5.9474659126234645e-130
YTHDF2	24.324476	1.8916404	1.0800862223857996e-130	4.249904483735429e-129
HELLS	24.320229	5.171983	1.197832704879467e-130	4.7053428290173384e-129
PAIP2	24.318672	1.3854212	1.24413350662273e-130	4.8790769018054723e-129
SCCPDH	24.316929	2.318185	1.2981146679837767e-130	5.082302518745135e-129
APLP2	24.294746	1.6546484	2.2277085796428235e-130	8.707306126079009e-129
DBF4	24.269787	4.0545273	4.088049792536829e-130	1.5873236240658675e-128
TOMM22	24.234577	1.909903	9.615975405349651e-130	3.727576627477385e-128
AKAP8L	24.225996	2.2271512	1.184264643425997e-129	4.583182082206202e-128
RNF126	24.194822	2.4376638	2.5222413927774338e-129	9.729236060992298e-128
DGUOK	24.122099	1.6635913	1.465870258811998e-128	5.645159932871737e-127
HLTF	24.043036	2.6484241	9.87255645308179e-128	3.7957721134152695e-126
POLR2J	24.029049	1.8167638	1.3825627910802834e-127	5.3069661458595543e-126
FBXO25	24.025375	2.859589	1.5103947716288945e-127	5.788206673685323e-126
PDCD10	24.004438	2.1383388	2.499341818081254e-127	9.531525604449255e-126
RNMT	23.987263	2.2465796	3.7767834245990596e-127	1.4379888993659527e-125
ZBTB43	23.952888	3.1827295	8.621658909107135e-127	3.2773446547866053e-125
SLC25A39	23.936808	2.1765084	1.2679147010151453e-126	4.811940792723608e-125
FBLN1	23.92606	2.621735	1.6405761691326997e-126	6.216225001560777e-125
RBPJ	23.923183	1.7782578	1.7576887747593042e-126	6.638590187814835e-125
ACTL6A	23.917242	2.5240471	2.0265918987548378e-126	7.641940284888034e-125
PPP2R3B	23.910728	3.4411056	2.368836755153695e-126	8.918196615802631e-125
PLEKHB2	23.898111	2.7722418	3.204383073231587e-126	1.2044590050022245e-124
MRPS23	23.893366	2.225035	3.58984561702233e-126	1.3471940569144405e-124
HNRNPU	23.874996	1.510576	5.5714038376719796e-126	2.08418334340893e-124
APOO	23.843523	3.6273959	1.1821137531667257e-125	4.415101049525882e-124
NRBP1	23.83636	2.1029558	1.4026077045700742e-125	5.230326353174936e-124
BAG6	23.82596	2.460558	1.797875773731913e-125	6.6936735689734045e-124
GOLGA7	23.798922	1.9630922	3.4267406491179464e-125	1.2697827948621305e-123
PIGP	23.796455	2.246798	3.6342363606819194e-125	1.3445531692900245e-123
WBP11	23.795135	2.472026	3.750426823840365e-125	1.3853617451328695e-123
FKBP4	23.782618	2.4183927	5.053901578740069e-125	1.8639232625039785e-123
MIS18BP1	23.75066	2.3037164	1.0816334508946028e-124	3.9766929843046884e-123
MAP4K4	23.738293	2.8604763	1.4515811021882404e-124	5.328502860294742e-123
GPN3	23.716085	2.6080115	2.460814714656752e-124	9.005127563899437e-123
CENPK	23.714851	5.639497	2.5339668565002794e-124	9.258422380970741e-123
TAF5	23.709883	4.842947	2.8514635531193135e-124	1.0402315876728286e-122
DRG1	23.653574	2.1937401	1.0844666872432405e-123	3.931818359142288e-122
TUBG1	23.650486	2.7817214	1.166811114686421e-123	4.223856235164844e-122
TRIP13	23.637608	4.772101	1.5829827539550314e-123	5.721595115293686e-122
DAZAP1	23.614292	2.1992743	2.748736332348552e-123	9.919902745423532e-122
UBE2D3	23.609186	1.3393041	3.101634229580751e-123	1.1176332836452538e-121
KATNA1	23.609035	2.872169	3.112617479753133e-123	1.1198759831588871e-121
RAP1B	23.60672	1.4795237	3.2879080705212666e-123	1.1811370518987084e-121
GINS2	23.605661	5.904976	3.371261606353624e-123	1.2073939969178202e-121
PABPC1	23.599384	1.1469717	3.9106748870675175e-123	1.3984525849954209e-121
ZWINT	23.591887	4.968713	4.6689833742387247e-123	1.6670892078275752e-121
PRELID1	23.585833	1.4954658	5.386958326849174e-123	1.9205322641024405e-121
NPM3	23.557362	2.3542259	1.0551900333543933e-122	3.7448901183753957e-121
RANBP9	23.499247	2.8883283	4.151648507639763e-122	1.4712091774813797e-120
BRCA2	23.477066	6.7012973	6.996847729191733e-122	2.4720094154336554e-120
CCDC59	23.451557	2.128115	1.2743941885109283e-121	4.4957264251367526e-120
CDCA7L	23.425129	4.8934546	2.37037276786207e-121	8.349531620927321e-120
IMPACT	23.416286	2.6934333	2.9169256151912067e-121	1.0244068615738671e-119
TBPL1	23.411404	2.7241619	3.2708527102280984e-121	1.1469920159711945e-119
AK5	23.388014	5.6467314	5.659680756035684e-121	1.975227107689467e-119
SNRPF	23.387964	1.7572055	5.666291107906461e-121	1.975227107689467e-119
PTTG1	23.384264	4.797632	6.179264275787787e-121	2.1476822512450018e-119
METTL5	23.379545	1.9736835	6.901724940846603e-121	2.3917170524023648e-119
MCMBP	23.37247	2.7569127	8.145308269857667e-121	2.8185162292610425e-119
WIPI2	23.359592	2.2071033	1.101110767669957e-120	3.8045721531973696e-119
RB1CC1	23.35725	2.2505155	1.163128118808357e-120	4.012962556533818e-119
RBBP8	23.344795	4.8257575	1.5565568245935006e-120	5.362486395707916e-119
KPNB1	23.339365	1.7015202	1.7673161491929676e-120	6.079670905045398e-119
XRCC5	23.336376	1.4837937	1.895248602397826e-120	6.510248118893554e-119
SAP30	23.335703	2.498573	1.925284159159854e-120	6.603780796651802e-119
KARS	23.322962	1.9246246	2.5931212297738298e-120	8.881534575921137e-119
KTN1	23.289421	1.5084372	5.6746131582854084e-120	1.937933927640866e-118
TLE1	23.28272	2.8682303	6.634752484478262e-120	2.2625467530401957e-118
URI1	23.27049	1.9041301	8.824496104704991e-120	3.004926097593465e-118
MRPL44	23.266567	2.728464	9.669608767966983e-120	3.2879464495702763e-118
SQLE	23.25491	2.4931102	1.2687956067795387e-119	4.30804626659777e-118
GMPS	23.231133	2.5178492	2.2071834637912486e-119	7.4834332713268125e-118
TOP2A	23.218704	6.227255	2.9474285414143595e-119	9.978847997047464e-118
CCDC88A	23.175486	3.102998	8.047190502507016e-119	2.7166483862839323e-117
TMEM183A	23.158672	2.5253181	1.188855472029718e-118	4.007703331928262e-117
SGOL1	23.145046	7.2192974	1.6307395614519897e-118	5.4816145544236165e-117
PKN1	23.142118	2.1837654	1.7452502221253326e-118	5.858165153581894e-117
NSFL1C	23.130262	1.9612925	2.2972967399151805e-118	7.70019833193792e-117
C19orf24	23.118118	2.1675315	3.0436660756422694e-118	1.0172935051116846e-116
UBXN1	23.117609	1.2585369	3.0798773712445804e-118	1.0279363765302834e-116
PSMD14	23.107246	2.1751492	3.9150811728822847e-118	1.3048422096022685e-116
DUSP5	23.101517	3.0705135	4.470287212930225e-118	1.487777342577768e-116
KLHL12	23.095127	3.649801	5.182618096987898e-118	1.7224153082221078e-116
RBX1	23.073805	1.2746698	8.48628113371964e-118	2.8163920321075195e-116
SRRM2	23.056717	1.0875987	1.259534174486827e-117	4.1683318038924105e-116
DKC1	23.0444	2.6314638	1.6739831076720664e-117	5.532137994876928e-116
GRN	23.019613	1.8633415	2.9657392823638945e-117	9.787355584014368e-116
RSBN1L	22.977753	1.6219058	7.780931590006919e-117	2.564220172449059e-115
MYCBP	22.96637	3.6731453	1.0111526492776563e-116	3.3229639437853706e-115
JMJD1C	22.955484	1.8238596	1.29888187232222e-116	4.262578864120201e-115
DESI2	22.936777	2.3101764	1.9968499928476346e-116	6.543994475167806e-115
TECR	22.936255	1.7019647	2.0209986301018947e-116	6.613921803379358e-115
CNOT7	22.935892	2.1452248	2.0378425909613973e-116	6.659782800739122e-115
CDCA4	22.876547	3.9553294	7.955697445413511e-116	2.58917788230401e-114
AKIRIN1	22.81791	2.3224137	3.045164064546336e-115	9.896783209775591e-114
SGOL2	22.808966	4.768994	3.735774273758146e-115	1.2124519815383333e-113
VDAC3	22.74049	1.6058943	1.7822838794998928e-114	5.760596110526438e-113
MIIP	22.73217	3.24979	2.1542047688189054e-114	6.953146530906563e-113
COPS7B	22.727499	3.150679	2.3959671143587425e-114	7.722891260391946e-113
CWC15	22.706911	1.7317971	3.828165709055071e-114	1.2305565455473471e-112
PDCL3	22.705318	2.7006538	3.969555194886364e-114	1.2742651259983101e-112
NOC2L	22.69437	2.3547804	5.0918775976916064e-114	1.6323144396959604e-112
DDX5	22.690247	0.8603818	5.5922256411906185e-114	1.7902730522070103e-112
ACADM	22.670893	2.1584833	8.681580055533484e-114	2.7679888713645375e-112
PDIA4	22.650703	1.9048827	1.373015118087591e-113	4.3717247264683375e-112
SIAH1	22.63643	2.4622285	1.89806052979929e-113	6.035319495429364e-112
PPFIA1	22.636082	2.6264992	1.9131325233716678e-113	6.0750348549170505e-112
C11orf31	22.621746	1.6152527	2.6479045891231827e-113	8.396926547448584e-112
MRPS10	22.59361	2.116339	5.0082320579249466e-113	1.5860524942526784e-111
MORC1	22.564741	6.388095	9.623627438815966e-113	3.043601527356716e-111
CD164	22.546732	1.4889705	1.4457835479065658e-112	4.566347232515637e-111
MAGEA6	22.533167	7.8636417	1.963965816996321e-112	6.194653575592953e-111
CCDC167	22.522493	2.821929	2.4990084449446043e-112	7.871709331933941e-111
HNRNPH3	22.515905	1.6453872	2.899548199114723e-112	9.12117234293709e-111
ADSS	22.514025	2.757789	3.0252126299326714e-112	9.503772120469394e-111
HAUS8	22.498693	4.2162237	4.274741283476731e-112	1.3411288320027663e-110
CMC2	22.485329	2.8122315	5.777078349223916e-112	1.8100486492308755e-110
CD9	22.466995	2.0900264	8.730090260724637e-112	2.731635955250674e-110
BAIAP2L1	22.461664	4.930529	9.8430086232242e-112	3.0757767982000726e-110
ZNF280B	22.40096	4.4128566	3.851856575438149e-111	1.2020448968177673e-109
CIRH1A	22.395094	2.986949	4.393856984987494e-111	1.369370263003387e-109
UNG	22.388905	2.8570445	5.048492956941929e-111	1.571310043344492e-109
PRC1	22.384993	5.015595	5.511377790765273e-111	1.713113862836286e-109
EXOSC8	22.384907	2.022521	5.522165702292936e-111	1.7142026249993771e-109
RARS	22.367992	2.5708995	8.068672608675893e-111	2.501394815311512e-109
CCNB2	22.365303	5.9165635	8.570107252067395e-111	2.653350311067708e-109
RNF2	22.36164	3.4383135	9.302951814744556e-111	2.8764580315497946e-109
NHP2L1	22.335474	1.210321	1.6714949299240466e-110	5.161453504083047e-109
PRPF6	22.318733	2.0044744	2.4307586432217134e-110	7.496166562910473e-109
RNF219	22.270521	3.3087628	7.136594025060759e-110	2.1922200706224498e-108
C5orf58	22.269114	4.6527767	7.364277097049328e-110	2.2592104314676747e-108
DNAJB11	22.264917	2.2043235	8.087252652890336e-110	2.4777741526368437e-108
SPA17	22.260607	2.8337002	8.90328186210429e-110	2.720704184614467e-108
BAZ2A	22.25266	1.9982476	1.0629466899047837e-109	3.2439864608896966e-108
PSMD11	22.247343	2.0399048	1.1967538106418478e-109	3.647618803679104e-108
SLC4A1AP	22.244467	2.9424567	1.2760178787286972e-109	3.8841786140344425e-108
ERI1	22.240318	4.12674	1.399589403469076e-109	4.25482411674772e-108
IK	22.239609	1.6726114	1.4219075964787955e-109	4.3170949348575555e-108
NUPL1	22.239496	2.8825467	1.4254638445897994e-109	4.3223149823708734e-108
HMGB3	22.227278	4.0868664	1.8714155715906163e-109	5.6672340282531785e-108
RAD23A	22.221487	1.3880645	2.1290301397202967e-109	6.439084728485679e-108
UBBP4	22.183165	4.3373666	4.994079331593585e-109	1.5065472650307315e-107
RER1	22.15412	1.4935652	9.520390691022376e-109	2.8646392961605696e-107
LZIC	22.126669	2.786693	1.7504040407689393e-108	5.260154160829264e-107
PASD1	22.1212	6.00909	1.9759684563486407e-108	5.930425736974939e-107
SRP54	22.112595	2.2322903	2.3911866298560735e-108	7.158348778691274e-107
DMRT1	22.106678	5.943619	2.7260597552388728e-108	8.150468366044558e-107
MAGEA3	22.068268	7.271922	6.3788048139285915e-108	1.9047370212149716e-106
TRAPPC2L	22.039173	1.8123051	1.2133053749802008e-107	3.618387258971372e-106
HMOX2	22.032436	2.014111	1.4079445514675163e-107	4.188234550699198e-106
PELP1	22.029758	3.2287807	1.4936850964392535e-107	4.437678070608035e-106
RAC1	22.025	0.85315937	1.6590772830841284e-107	4.9228358727578235e-106
PIGT	22.022808	1.7282429	1.7413105322978616e-107	5.160332093824771e-106
PPP2CA	22.005995	2.0963907	2.5232497243672936e-107	7.468184404322316e-106
CDC20	22.00526	6.4062786	2.5644687293793457e-107	7.580646884710553e-106
RNF216	21.98563	2.5261865	3.9526358602956255e-107	1.1654827292325323e-105
TACC3	21.973513	5.155832	5.161829777660662e-107	1.52012333752635e-105
EEF1E1	21.964346	2.3131561	6.316022012188969e-107	1.8576999743350806e-105
SERPINI1	21.9425	4.090444	1.0213066839325499e-106	3.0001680740240824e-105
DNMT1	21.940931	3.183978	1.0571612710523615e-106	3.1016215346461434e-105
SNAP29	21.93058	2.3309674	1.3272251964689715e-106	3.8891169206618804e-105
ZNRF1	21.918001	3.1389816	1.749717933189291e-106	5.12075410049055e-105
BUD31	21.911713	1.4787931	2.0088801969560933e-106	5.871919383152407e-105
UPF3A	21.90485	1.6514732	2.3355251266781172e-106	6.818226579495794e-105
MCRS1	21.894386	2.533793	2.9382864570521524e-106	8.55666835822242e-105
FKBP6	21.893478	5.5738974	2.997485777558614e-106	8.718274455618565e-105
PPP1R35	21.891024	2.4418955	3.163250387632808e-106	9.177716599383474e-105
KCNQ2	21.876066	6.386621	4.391272054562754e-106	1.2724954611313006e-104
CSDE1	21.840271	1.315095	9.618260941060517e-106	2.7803154784171252e-104
RNF149	21.82631	2.6759107	1.3054493475779693e-105	3.768984435399953e-104
ASNA1	21.796255	1.6739964	2.517892122947448e-105	7.251652589100789e-104
KIF5B	21.781746	1.676334	3.45644148631866e-105	9.942551121403186e-104
VCP	21.77334	1.494526	4.152486214003712e-105	1.1930158805312252e-103
TMA7	21.70211	1.0088676	1.9595964866322334e-104	5.59578948185151e-103
FAM26F	21.684288	3.7303457	2.8869191870838884e-104	8.223875117685701e-103
RIF1	21.649029	2.5234592	6.207543737550041e-104	1.7661850561614569e-102
UCHL1	21.644608	2.2059946	6.83241977065986e-104	1.941628468642832e-102
SLC25A31	21.636337	6.209921	8.17454869558077e-104	2.3202307696865564e-102
YTHDF1	21.618301	2.7451382	1.2084142806632757e-103	3.4257816896393826e-102
SUPT20H	21.607006	2.8020203	1.5433824447478965e-103	4.37013103789627e-102
WDR34	21.576454	2.6656806	2.9893216796916964e-103	8.433901573518658e-102
RYK	21.573751	1.9102339	3.1692088114148464e-103	8.930716566777406e-102
LSM7	21.573391	1.5885636	3.194053395356788e-103	8.989961290998231e-102
TMEM134	21.550398	2.2779536	5.249291812998811e-103	1.475696969651876e-101
ZC3H14	21.503544	2.3095078	1.4424148930764819e-102	4.04529468821092e-101
RFWD2	21.488834	3.1273565	1.9801833469307482e-102	5.540275166858562e-101
RNF167	21.469742	1.7962521	2.9867393252115917e-102	8.336651995519425e-101
NDUFB5	21.450562	1.4601393	4.511751815371709e-102	1.2563493516650453e-100
SMS	21.447933	1.7437156	4.7739555369619035e-102	1.327791652301579e-100
PIGH	21.41976	2.341656	8.743699246242853e-102	2.429034749280925e-100
FYTTD1	21.416012	2.2714293	9.476365729803789e-102	2.6294679908288107e-100
UBAC1	21.399185	2.1249151	1.3596281661382903e-101	3.7682038573891605e-100
GPR137	21.39368	2.886373	1.5299805531549048e-101	4.2353461665570483e-100
YEATS4	21.370403	2.7839868	2.5195230684952726e-101	6.966436874464602e-100
CPSF3L	21.357313	1.9985456	3.334530606060469e-101	9.209096849836014e-100
PTPN12	21.324656	2.1146264	6.704478124795685e-101	1.8494298977308614e-99
TXNL4A	21.30225	1.6481334	1.0819765619565884e-100	2.981136827030272e-99
DND1	21.29535	6.0219703	1.2536667139972947e-100	3.450149447994894e-99
ILF3	21.26196	1.6993535	2.5552650416211975e-100	7.01579771637652e-99
TADA3	21.255022	1.9793841	2.962275112897878e-100	8.114357788880917e-99
STRBP	21.254436	4.252149	2.999444149205995e-100	8.206618701257797e-99
ACP1	21.241396	1.4354533	3.959485240993968e-100	1.0820753509940543e-98
GTF2F2	21.230698	2.354491	4.971952859778907e-100	1.3571931646241031e-98
ASF1B	21.211044	6.0038066	7.551921496380434e-100	2.0590580858613166e-98
LRIF1	21.205763	2.595912	8.448997529618485e-100	2.3009827762954046e-98
DSN1	21.1951	3.8385725	1.0597015219035467e-99	2.882633157270573e-98
ATP6V1B2	21.19316	2.3895721	1.104350726473913e-99	3.0006203919089116e-98
PRKAG2	21.184652	3.662403	1.3230015701558574e-99	3.5864316757796455e-98
MAD2L1	21.1784	4.740511	1.5107861518921423e-99	4.090770788725214e-98
PPP1R7	21.175423	1.6316969	1.609312739830572e-99	4.3525435365762484e-98
PSMA4	21.172297	1.1792977	1.7196948168688002e-99	4.645742714227655e-98
PPAP2C	21.162495	5.0540047	2.1171878901654866e-99	5.713008148577282e-98
CSNK2A1	21.154623	2.2059762	2.5017912775355047e-99	6.74308691413636e-98
MRPS5	21.146091	2.0748682	2.997723914293367e-99	8.070531316169671e-98
CHTOP	21.145258	1.8242959	3.0512093626060967e-99	8.205137863099596e-98
TEX15	21.143177	5.267484	3.188704820024997e-99	8.565094111322852e-98
THYN1	21.123774	1.6393927	4.809601928742578e-99	1.2889514052769118e-97
DGAT2	21.119787	5.6155534	5.232994251278944e-99	1.4008231482661383e-97
NRBF2	21.114082	2.6933334	5.904469604701585e-99	1.5787746568025944e-97
PRRC2C	21.113111	1.549605	6.027104488610595e-99	1.6097363066629659e-97
C12orf44	21.064564	2.0111418	1.681707172155302e-98	4.4763087964722007e-97
CECR5	21.059282	2.408004	1.8800218268807675e-98	4.998521309209543e-97
PTS	21.05582	2.6436927	2.0225464304355037e-98	5.365334555597227e-97
MYOM2	21.047264	5.586214	2.4227130910461406e-98	6.419644035170686e-97
EBNA1BP2	21.03025	1.862636	3.468180632424685e-98	9.179560211580746e-97
SRSF12	21.02969	4.578658	3.5093935145774445e-98	9.278205550337895e-97
CNTRL	21.023237	3.5289612	4.020484735257886e-98	1.0617509070776436e-96
TSFM	21.01107	2.2801352	5.1951329748980556e-98	1.3704201670330857e-96
IQCB1	21.003347	3.203658	6.112311431352669e-98	1.6105564163463415e-96
C12orf49	20.99549	3.7892692	7.21174706705939e-98	1.8981253745850947e-96
ZCRB1	20.993334	1.5449452	7.546241030711214e-98	1.983944708967987e-96
ARHGAP29	20.944311	1.9443963	2.1143033902419267e-97	5.552406112990238e-96
ENHO	20.943066	5.384661	2.1703088552504093e-97	5.693129026091653e-96
CCNH	20.93502	2.1812816	2.569530115468752e-97	6.725366364513874e-96
FAM105A	20.934473	4.5148335	2.599246408210699e-97	6.795585331688639e-96
ERP29	20.921171	1.2157103	3.435731670922048e-97	8.962612662615942e-96
HNRNPF	20.919615	1.3680661	3.5497381451648383e-97	9.249760637400735e-96
GTPBP4	20.918194	2.3849792	3.6569994751685696e-97	9.50819863543828e-96
HORMAD1	20.913387	5.5837812	4.044772799173344e-97	1.0504801762091478e-95
SESTD1	20.904394	2.9991906	4.8835554516139e-97	1.2669245840846203e-95
TNIP2	20.90427	2.427561	4.896315822950247e-97	1.2688360276874373e-95
SUPT5H	20.889063	2.4272988	6.73278563146285e-97	1.7428211871102405e-95
EWSR1	20.88641	1.581051	7.11729538633888e-97	1.840329235610482e-95
C9orf78	20.88418	1.6977237	7.45731799361659e-97	1.9261327375389503e-95
IFT88	20.882822	2.8799088	7.672261102703575e-97	1.9794770147655167e-95
NKTR	20.818531	1.5031599	2.94061303520307e-96	7.570309050145322e-95
DDB1	20.81508	1.7530124	3.1600898663269124e-96	8.117567091121425e-95
MOV10L1	20.792763	3.9136293	5.03286924627363e-96	1.291422174098348e-94
SAFB2	20.7827	1.9250755	6.206943649387829e-96	1.5909518961884054e-94
ITFG1	20.776472	1.9977382	7.066529346694055e-96	1.8093083300077376e-94
SYPL1	20.7654	1.5091686	8.898493749036666e-96	2.2758864990742694e-94
HAX1	20.765163	1.5617415	8.942429208865362e-96	2.2821622482060954e-94
CAMTA1	20.754477	1.6037757	1.1169235854600364e-95	2.847368577017839e-94
CCDC117	20.738783	3.6273425	1.5479140783400058e-95	3.9418201583701665e-94
TCTEX1D2	20.72847	3.0419888	1.9178792511171463e-95	4.878670138247184e-94
TPX2	20.719316	6.38647	2.3195463415382057e-95	5.894052420776888e-94
SCAPER	20.711681	2.785649	2.718001063354634e-95	6.899090077749141e-94
ASRGL1	20.710188	3.6383574	2.803651130832524e-95	7.108826628069967e-94
